Sentence #,Word,POS,Tag
Sentence: 46,£gg/kg,,O
Sentence: 46,),,O
Sentence: 46,.,,O
Sentence: 47,Transoral,,B-Detailed_description
Sentence: 47,intubation,,B-Therapeutic_procedure
Sentence: 47,was,,O
Sentence: 47,performed,,O
Sentence: 47,with,,O
Sentence: 47,a,,O
Sentence: 47,Macintosh,,B-Therapeutic_procedure
Sentence: 47,blade,,O
Sentence: 47,(,,O
Sentence: 47,No.,,B-Detailed_description
Sentence: 47,3,,O
Sentence: 47,),,O
Sentence: 47,and,,O
Sentence: 47,a,,O
Sentence: 47,size,,O
Sentence: 47,7,,B-Detailed_description
Sentence: 47,mm,,O
Sentence: 47,diameter,,O
Sentence: 47,reinforced,,B-Detailed_description
Sentence: 47,tracheal,,B-Therapeutic_procedure
Sentence: 47,tube,,O
Sentence: 47,was,,O
Sentence: 47,easily,,O
Sentence: 47,and,,O
Sentence: 47,gently,,O
Sentence: 47,placed,,O
Sentence: 47,in,,O
Sentence: 47,the,,O
Sentence: 47,trachea,,O
Sentence: 47,",",,O
Sentence: 47,on,,O
Sentence: 47,the,,O
Sentence: 47,first,,O
Sentence: 47,attempt,,O
Sentence: 47,and,,O
Sentence: 47,was,,O
Sentence: 47,then,,O
Sentence: 47,fixed,,O
Sentence: 47,to,,O
Sentence: 47,the,,O
Sentence: 47,right,,O
Sentence: 47,corner,,O
Sentence: 47,of,,O
Sentence: 47,the,,O
Sentence: 47,mouth,,O
Sentence: 47,.,,O
Sentence: 48,No,,O
Sentence: 48,problems,,O
Sentence: 48,were,,O
Sentence: 48,encountered,,O
Sentence: 48,during,,O
Sentence: 48,laryngoscopy,,B-Therapeutic_procedure
Sentence: 48,and,,O
Sentence: 48,intubation,,O
Sentence: 48,.,,O
Sentence: 49,The,,O
Sentence: 49,cuff,,O
Sentence: 49,of,,O
Sentence: 49,the,,O
Sentence: 49,tube,,O
Sentence: 49,was,,O
Sentence: 49,inflated,,O
Sentence: 49,with,,O
Sentence: 49,a,,O
Sentence: 49,pressure,,B-Lab_value
Sentence: 49,20,,O
Sentence: 49,cm,,O
Sentence: 49,H2O,,O
Sentence: 49,.,,O
Sentence: 50,No,,O
Sentence: 50,adjustment,,B-Therapeutic_procedure
Sentence: 50,of,,O
Sentence: 50,cuff,,O
Sentence: 50,volume,,O
Sentence: 50,was,,O
Sentence: 50,made,,O
Sentence: 50,intra-operatively,,O
Sentence: 50,.,,O
Sentence: 51,N2O,,B-Medication
Sentence: 51,was,,O
Sentence: 51,not,,O
Sentence: 51,used,,O
Sentence: 51,for,,O
Sentence: 51,inhalation,,B-Detailed_description
Sentence: 51,anaesthesia,,B-Medication
Sentence: 51,.,,O
Sentence: 52,The,,O
Sentence: 52,throat,,B-Therapeutic_procedure
Sentence: 52,pack,,O
Sentence: 52,was,,O
Sentence: 52,placed,,O
Sentence: 52,in,,O
Sentence: 52,the,,O
Sentence: 52,pharynx,,O
Sentence: 52,to,,O
Sentence: 52,avoid,,O
Sentence: 52,the,,O
Sentence: 52,passage,,O
Sentence: 52,of,,O
Sentence: 52,blood,,O
Sentence: 52,in,,O
Sentence: 52,the,,O
Sentence: 52,aero-digestive,,O
Sentence: 52,tract,,O
Sentence: 52,.,,O
Sentence: 53,General,,B-Medication
Sentence: 53,anaesthesia,,O
Sentence: 53,was,,O
Sentence: 53,maintained,,O
Sentence: 53,with,,O
Sentence: 53,Sevofluorane,,B-Medication
Sentence: 53,in,,O
Sentence: 53,oxygen/air,,O
Sentence: 53,and,,O
Sentence: 53,Remifentanyl,,B-Medication
Sentence: 53,in,,O
Sentence: 53,continuous,,O
Sentence: 53,infusion,,O
Sentence: 53,0.25,,B-Dosage
Sentence: 53,£gg/kg/min,,O
Sentence: 53,.,,O
Sentence: 54,Moderate,,B-Severity
Sentence: 54,arterial,,B-Sign_symptom
Sentence: 54,hypotension,,O
Sentence: 54,was,,O
Sentence: 54,maintained,,O
Sentence: 54,with,,O
Sentence: 54,a,,O
Sentence: 54,cuff,,O
Sentence: 54,systolic,,O
Sentence: 54,artery,,O
Sentence: 54,pressure,,O
Sentence: 54,of,,O
Sentence: 54,approximately,,O
Sentence: 54,90,,B-Lab_value
Sentence: 54,mmHg,,O
Sentence: 54,.,,O
Sentence: 55,The,,O
Sentence: 55,operation,,O
Sentence: 55,was,,O
Sentence: 55,carried,,O
Sentence: 55,out,,O
Sentence: 55,in,,O
Sentence: 55,a,,O
Sentence: 55,semi-supine,,B-Therapeutic_procedure
Sentence: 55,position,,O
Sentence: 55,with,,O
Sentence: 55,the,,O
Sentence: 55,head,,B-Detailed_description
Sentence: 55,slightly,,O
Sentence: 55,inclined,,O
Sentence: 55,forward,,O
Sentence: 55,and,,O
Sentence: 55,laterally,,O
Sentence: 55,and,,O
Sentence: 55,trunk,,B-Detailed_description
Sentence: 55,slightly,,O
Sentence: 55,elevated,,O
Sentence: 55,.,,O
Sentence: 56,Duration,,O
Sentence: 56,of,,O
Sentence: 56,the,,O
Sentence: 56,operation,,B-Therapeutic_procedure
Sentence: 56,was,,O
Sentence: 56,100,,B-Duration
Sentence: 56,minutes,,O
Sentence: 56,.,,O
Sentence: 57,The,,O
Sentence: 57,patient,,O
Sentence: 57,was,,O
Sentence: 57,extubated,,B-Therapeutic_procedure
Sentence: 57,",",,O
Sentence: 57,after,,O
Sentence: 57,removal,,O
Sentence: 57,of,,O
Sentence: 57,the,,O
Sentence: 57,throat,,B-Therapeutic_procedure
Sentence: 57,pack,,O
Sentence: 57,without,,O
Sentence: 57,problems,,O
Sentence: 57,.,,O
Sentence: 58,The,,O
Sentence: 58,following,,O
Sentence: 58,day,,O
Sentence: 58,the,,O
Sentence: 58,patient,,O
Sentence: 58,complained,,O
Sentence: 58,of,,O
Sentence: 58,difficulty,,B-Sign_symptom
Sentence: 58,in,,O
Sentence: 58,swallowing,,O
Sentence: 58,",",,O
Sentence: 58,dysphonia,,B-Sign_symptom
Sentence: 58,and,,O
Sentence: 58,hoarseness,,B-Sign_symptom
Sentence: 58,.,,O
Sentence: 59,Examination,,O
Sentence: 59,revealed,,O
Sentence: 59,deviation,,B-Sign_symptom
Sentence: 59,of,,O
Sentence: 59,the,,O
Sentence: 59,tongue,,O
Sentence: 59,to,,O
Sentence: 59,the,,O
Sentence: 59,right,,B-Detailed_description
Sentence: 59,side,,O
Sentence: 59,and,,O
Sentence: 59,vocal,,O
Sentence: 59,cord,,O
Sentence: 59,paralysis,,O
Sentence: 59,",",,O
Sentence: 59,expression,,O
Sentence: 59,of,,O
Sentence: 59,hypoglossal,,O
Sentence: 59,and,,O
Sentence: 59,recurrent,,B-Detailed_description
Sentence: 59,laryngeal,,O
Sentence: 59,nerve,,O
Sentence: 59,injury,,O
Sentence: 59,without,,O
Sentence: 59,local,,B-Detailed_description
Sentence: 59,oedema,,B-Sign_symptom
Sentence: 59,or,,O
Sentence: 59,haematoma,,B-Sign_symptom
Sentence: 59,.,,O
Sentence: 60,The,,O
Sentence: 60,movements,,O
Sentence: 60,of,,O
Sentence: 60,the,,O
Sentence: 60,pharynx,,O
Sentence: 60,and,,O
Sentence: 60,soft,,O
Sentence: 60,palate,,O
Sentence: 60,were,,O
Sentence: 60,normal,,B-Lab_value
Sentence: 60,.,,O
Sentence: 61,Meticulous,,O
Sentence: 61,neurological,,O
Sentence: 61,examination,,O
Sentence: 61,",",,O
Sentence: 61,including,,O
Sentence: 61,also,,O
Sentence: 61,magnetic,,O
Sentence: 61,resonance,,O
Sentence: 61,imaging,,O
Sentence: 61,(,,O
Sentence: 61,MRN,,O
Sentence: 61,),,O
Sentence: 61,revealed,,O
Sentence: 61,no,,O
Sentence: 61,other,,O
Sentence: 61,evidence,,O
Sentence: 61,of,,O
Sentence: 61,central,,O
Sentence: 61,or,,O
Sentence: 61,cranial,,O
Sentence: 61,nerve,,B-Sign_symptom
Sentence: 61,involvement,,O
Sentence: 61,.,,O
Sentence: 62,Conservative,,O
Sentence: 62,management,,O
Sentence: 62,included,,O
Sentence: 62,steroids,,B-Medication
Sentence: 62,",",,O
Sentence: 62,vitamins,,B-Medication
Sentence: 62,together,,O
Sentence: 62,with,,O
Sentence: 62,speech,,B-Detailed_description
Sentence: 62,and,,O
Sentence: 62,swallowing,,B-Detailed_description
Sentence: 62,therapy,,B-Therapeutic_procedure
Sentence: 62,.,,O
Sentence: 63,Full,,O
Sentence: 63,recovery,,O
Sentence: 63,of,,O
Sentence: 63,lingual,,O
Sentence: 63,and,,O
Sentence: 63,laryngeal,,O
Sentence: 63,functions,,O
Sentence: 63,was,,O
Sentence: 63,obtained,,O
Sentence: 63,within,,O
Sentence: 63,four,,O
Sentence: 63,months,,O
Sentence: 63,after,,O
Sentence: 63,surgery,,O
Sentence: 63,.,,O
Sentence: 64,A,,O
Sentence: 64,74-year-old,,B-Age
Sentence: 64,man,,B-Sex
Sentence: 64,was,,O
Sentence: 64,referred,,O
Sentence: 64,to,,O
Sentence: 64,our,,O
Sentence: 64,hospital,,B-Nonbiological_location
Sentence: 64,in,,O
Sentence: 64,November,,O
Sentence: 64,2000,,O
Sentence: 64,because,,O
Sentence: 64,of,,O
Sentence: 64,liver,,B-Sign_symptom
Sentence: 64,dysfunction,,O
Sentence: 64,detected,,O
Sentence: 64,during,,O
Sentence: 64,a,,O
Sentence: 64,medical,,O
Sentence: 64,checkup,,O
Sentence: 64,.,,O
Sentence: 65,The,,O
Sentence: 65,patient,,O
Sentence: 65,had,,O
Sentence: 65,been,,O
Sentence: 65,diagnosed,,O
Sentence: 65,with,,O
Sentence: 65,nephrotic,,O
Sentence: 65,syndrome,,O
Sentence: 65,in,,O
Sentence: 65,1995,,O
Sentence: 65,.,,O
Sentence: 66,Laboratory,,O
Sentence: 66,examinations,,O
Sentence: 66,showed,,O
Sentence: 66,elevated,,B-Lab_value
Sentence: 66,serum,,O
Sentence: 66,hepatobiliary,,O
Sentence: 66,enzymes,,O
Sentence: 66,and,,O
Sentence: 66,IgM,,O
Sentence: 66,",",,O
Sentence: 66,and,,O
Sentence: 66,the,,O
Sentence: 66,presence,,B-Lab_value
Sentence: 66,of,,O
Sentence: 66,antimitochondrial,,O
Sentence: 66,antibodies,,O
Sentence: 66,.,,O
Sentence: 67,Serologic,,O
Sentence: 67,markers,,O
Sentence: 67,for,,O
Sentence: 67,Hepatitis,,O
Sentence: 67,B,,O
Sentence: 67,and,,O
Sentence: 67,C,,O
Sentence: 67,viruses,,O
Sentence: 67,were,,O
Sentence: 67,negative,,B-Lab_value
Sentence: 67,.,,O
Sentence: 68,Histopathologic,,O
Sentence: 68,examination,,O
Sentence: 68,of,,O
Sentence: 68,a,,O
Sentence: 68,liver,,O
Sentence: 68,biopsy,,O
Sentence: 68,specimen,,O
Sentence: 68,obtained,,O
Sentence: 68,at,,O
Sentence: 68,laparoscopy,,B-Therapeutic_procedure
Sentence: 68,revealed,,O
Sentence: 68,non-suppurative,,B-Detailed_description
Sentence: 68,destructive,,B-Detailed_description
Sentence: 68,cholangitis,,O
Sentence: 68,in,,O
Sentence: 68,the,,O
Sentence: 68,portal,,O
Sentence: 68,area,,O
Sentence: 68,(,,O
Sentence: 68,Figure,,O
Sentence: 68,1,,O
Sentence: 68,),,O
Sentence: 68,.,,O
Sentence: 69,The,,O
Sentence: 69,diagnosis,,O
Sentence: 69,of,,O
Sentence: 69,PBC,,O
Sentence: 69,(,,O
Sentence: 69,Scheuer,,O
Sentence: 69,stage,,O
Sentence: 69,3,,O
Sentence: 69,),,O
Sentence: 69,was,,O
Sentence: 69,confirmed,,O
Sentence: 69,and,,O
Sentence: 69,ursodeoxycholic,,B-Medication
Sentence: 69,acid,,O
Sentence: 69,",",,O
Sentence: 69,900,,B-Dosage
Sentence: 69,mg,,O
Sentence: 69,daily,,B-Frequency
Sentence: 69,",",,O
Sentence: 69,was,,O
Sentence: 69,started,,O
Sentence: 69,.,,O
Sentence: 70,In,,O
Sentence: 70,January,,O
Sentence: 70,and,,O
Sentence: 70,June,,O
Sentence: 70,2002,,O
Sentence: 70,",",,O
Sentence: 70,the,,O
Sentence: 70,patient,,O
Sentence: 70,underwent,,O
Sentence: 70,endoscopic,,B-Therapeutic_procedure
Sentence: 70,variceal,,O
Sentence: 70,ligation,,O
Sentence: 70,plus,,O
Sentence: 70,endoscopic,,B-Therapeutic_procedure
Sentence: 70,injection,,O
Sentence: 70,sclerotherapy,,O
Sentence: 70,as,,O
Sentence: 70,well,,O
Sentence: 70,as,,O
Sentence: 70,argon,,B-Therapeutic_procedure
Sentence: 70,plasma,,O
Sentence: 70,coagulation,,O
Sentence: 70,for,,O
Sentence: 70,worsening,,B-Severity
Sentence: 70,esophageal,,B-Sign_symptom
Sentence: 70,varices,,O
Sentence: 70,.,,O
Sentence: 71,In,,O
Sentence: 71,September,,O
Sentence: 71,2007,,O
Sentence: 71,",",,O
Sentence: 71,the,,O
Sentence: 71,patient,,O
Sentence: 71,was,,O
Sentence: 71,admitted,,O
Sentence: 71,for,,O
Sentence: 71,the,,O
Sentence: 71,treatment,,O
Sentence: 71,of,,O
Sentence: 71,recurrent,,B-Severity
Sentence: 71,esophageal,,B-Sign_symptom
Sentence: 71,varices,,O
Sentence: 71,.,,O
Sentence: 72,The,,O
Sentence: 72,platelet,,O
Sentence: 72,count,,O
Sentence: 72,had,,O
Sentence: 72,ranged,,O
Sentence: 72,between,,O
Sentence: 72,52,,B-Lab_value
Sentence: 72,¡Ñ,,O
Sentence: 72,109/L,,O
Sentence: 72,and,,O
Sentence: 72,69,,B-Lab_value
Sentence: 72,¡Ñ,,O
Sentence: 72,109/L,,O
Sentence: 72,for,,O
Sentence: 72,several,,B-Duration
Sentence: 72,years,,O
Sentence: 72,",",,O
Sentence: 72,but,,O
Sentence: 72,it,,O
Sentence: 72,was,,O
Sentence: 72,noted,,O
Sentence: 72,to,,O
Sentence: 72,decrease,,B-Lab_value
Sentence: 72,from,,O
Sentence: 72,61,,B-Lab_value
Sentence: 72,¡Ñ,,O
Sentence: 72,109/L,,O
Sentence: 72,in,,O
Sentence: 72,June,,O
Sentence: 72,2007,,O
Sentence: 72,to,,O
Sentence: 72,8,,B-Lab_value
Sentence: 72,¡Ñ,,O
Sentence: 72,109/L,,O
Sentence: 72,just,,O
Sentence: 72,before,,O
Sentence: 72,admission,,O
Sentence: 72,.,,O
Sentence: 73,Before,,O
Sentence: 73,the,,O
Sentence: 73,deterioration,,B-Detailed_description
Sentence: 73,of,,O
Sentence: 73,thrombocytopenia,,B-Sign_symptom
Sentence: 73,",",,O
Sentence: 73,the,,O
Sentence: 73,patient,,O
Sentence: 73,had,,O
Sentence: 73,no,,O
Sentence: 73,infectious,,O
Sentence: 73,diseases,,O
Sentence: 73,and,,O
Sentence: 73,received,,O
Sentence: 73,no,,O
Sentence: 73,other,,O
Sentence: 73,medication,,B-Medication
Sentence: 73,.,,O
Sentence: 74,On,,O
Sentence: 74,admission,,O
Sentence: 74,",",,O
Sentence: 74,the,,O
Sentence: 74,patient,,O
Sentence: 74,had,,O
Sentence: 74,neither,,O
Sentence: 74,purpura,,B-Sign_symptom
Sentence: 74,nor,,O
Sentence: 74,bleeding,,B-Sign_symptom
Sentence: 74,episodes,,O
Sentence: 74,.,,O
Sentence: 75,Table,,O
Sentence: 75,1,,O
Sentence: 75,shows,,O
Sentence: 75,the,,O
Sentence: 75,laboratory,,O
Sentence: 75,data,,O
Sentence: 75,on,,O
Sentence: 75,admission,,O
Sentence: 75,.,,O
Sentence: 76,The,,O
Sentence: 76,platelet-associated,,O
Sentence: 76,IgG,,O
Sentence: 76,level,,O
Sentence: 76,was,,O
Sentence: 76,markedly,,B-Detailed_description
Sentence: 76,high,,B-Lab_value
Sentence: 76,.,,O
Sentence: 77,Bone,,O
Sentence: 77,marrow,,O
Sentence: 77,biopsy,,O
Sentence: 77,revealed,,O
Sentence: 77,normocellular,,B-Sign_symptom
Sentence: 77,marrow,,O
Sentence: 77,without,,O
Sentence: 77,cellular,,B-Sign_symptom
Sentence: 77,atypia,,O
Sentence: 77,.,,O
Sentence: 78,Ultrasonography,,O
Sentence: 78,and,,O
Sentence: 78,magnetic,,O
Sentence: 78,resonance,,O
Sentence: 78,imaging,,O
Sentence: 78,revealed,,O
Sentence: 78,a,,O
Sentence: 78,cirrhotic,,B-Sign_symptom
Sentence: 78,liver,,O
Sentence: 78,with,,O
Sentence: 78,splenomegaly,,B-Sign_symptom
Sentence: 78,",",,O
Sentence: 78,ascites,,B-Sign_symptom
Sentence: 78,",",,O
Sentence: 78,and,,O
Sentence: 78,gallstones,,B-Sign_symptom
Sentence: 78,.,,O
Sentence: 79,The,,O
Sentence: 79,spleen,,O
Sentence: 79,size,,O
Sentence: 79,had,,O
Sentence: 79,remained,,O
Sentence: 79,unchanged,,B-Lab_value
Sentence: 79,from,,O
Sentence: 79,previous,,B-Detailed_description
Sentence: 79,imaging,,O
Sentence: 79,examinations,,O
Sentence: 79,.,,O
Sentence: 80,Based,,O
Sentence: 80,on,,O
Sentence: 80,these,,O
Sentence: 80,findings,,O
Sentence: 80,",",,O
Sentence: 80,the,,O
Sentence: 80,association,,O
Sentence: 80,of,,O
Sentence: 80,PBC,,O
Sentence: 80,(,,O
Sentence: 80,decompensated,,O
Sentence: 80,liver,,O
Sentence: 80,cirrhosis,,O
Sentence: 80,),,O
Sentence: 80,with,,O
Sentence: 80,ITP,,O
Sentence: 80,was,,O
Sentence: 80,diagnosed,,O
Sentence: 80,.,,O
Sentence: 81,Human,,O
Sentence: 81,leukocyte,,O
Sentence: 81,antigen,,O
Sentence: 81,(,,O
Sentence: 81,HLA,,O
Sentence: 81,),,O
Sentence: 81,genotyping,,O
Sentence: 81,determined,,O
Sentence: 81,by,,O
Sentence: 81,polymerase,,O
Sentence: 81,chain,,O
Sentence: 81,reaction-sequencing-based,,O
Sentence: 81,typing,,O
Sentence: 81,or,,O
Sentence: 81,polymerase,,O
Sentence: 81,chain,,O
Sentence: 81,reaction-sequence,,O
Sentence: 81,specific,,O
Sentence: 81,primers,,O
Sentence: 81,(,,O
Sentence: 81,SRL,,O
Sentence: 81,",",,O
Sentence: 81,Inc.,,O
Sentence: 81,",",,O
Sentence: 81,Tokyo,,O
Sentence: 81,",",,O
Sentence: 81,Japan,,O
Sentence: 81,),,O
Sentence: 81,detected,,O
Sentence: 81,A,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,02010101,,O
Sentence: 81,",",,O
Sentence: 81,B,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,400201,,O
Sentence: 81,",",,O
Sentence: 81,C,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,030401,,O
Sentence: 81,",",,O
Sentence: 81,C,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,07020101,,O
Sentence: 81,",",,O
Sentence: 81,DPB1,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,0501,,O
Sentence: 81,",",,O
Sentence: 81,DQA1,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,0103,,O
Sentence: 81,",",,O
Sentence: 81,DQA1,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,030101,,O
Sentence: 81,",",,O
Sentence: 81,DQB1,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,030201,,O
Sentence: 81,",",,O
Sentence: 81,DQB1,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,060101,,O
Sentence: 81,",",,O
Sentence: 81,DRB1,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,080201,,O
Sentence: 81,",",,O
Sentence: 81,and,,O
Sentence: 81,DRB1,,B-Sign_symptom
Sentence: 81,*,,O
Sentence: 81,080302,,O
Sentence: 81,.,,O
Sentence: 82,The,,O
Sentence: 82,13C,,O
Sentence: 82,urea,,O
Sentence: 82,breath,,O
Sentence: 82,test,,O
Sentence: 82,for,,O
Sentence: 82,H,,O
Sentence: 82,pylori,,O
Sentence: 82,infection,,O
Sentence: 82,was,,O
Sentence: 82,negative,,B-Lab_value
Sentence: 82,.,,O
Sentence: 83,Figure,,O
Sentence: 83,2,,O
Sentence: 83,shows,,O
Sentence: 83,the,,O
Sentence: 83,clinical,,O
Sentence: 83,course,,O
Sentence: 83,.,,O
Sentence: 84,Oral,,O
Sentence: 84,prednisolone,,B-Medication
Sentence: 84,",",,O
Sentence: 84,30,,B-Dosage
Sentence: 84,mg,,O
Sentence: 84,daily,,B-Frequency
Sentence: 84,",",,O
Sentence: 84,for,,O
Sentence: 84,ITP,,O
Sentence: 84,was,,O
Sentence: 84,started,,O
Sentence: 84,on,,O
Sentence: 84,day,,O
Sentence: 84,11,,O
Sentence: 84,",",,O
Sentence: 84,and,,O
Sentence: 84,diuretic,,B-Medication
Sentence: 84,therapy,,O
Sentence: 84,combined,,O
Sentence: 84,with,,O
Sentence: 84,albumin,,B-Medication
Sentence: 84,infusion,,O
Sentence: 84,for,,O
Sentence: 84,ascites,,B-Sign_symptom
Sentence: 84,was,,O
Sentence: 84,performed,,O
Sentence: 84,.,,O
Sentence: 85,As,,O
Sentence: 85,the,,O
Sentence: 85,platelet,,O
Sentence: 85,count,,O
Sentence: 85,did,,B-Lab_value
Sentence: 85,not,,O
Sentence: 85,increase,,O
Sentence: 85,notably,,O
Sentence: 85,",",,O
Sentence: 85,pulse,,B-Medication
Sentence: 85,therapy,,O
Sentence: 85,with,,O
Sentence: 85,intravenous,,O
Sentence: 85,methylprednisolone,,B-Medication
Sentence: 85,",",,O
Sentence: 85,1,,B-Dosage
Sentence: 85,g,,O
Sentence: 85,daily,,B-Frequency
Sentence: 85,",",,O
Sentence: 85,was,,O
Sentence: 85,added,,O
Sentence: 85,on,,O
Sentence: 85,d,,B-Duration
Sentence: 85,22,,O
Sentence: 85,to,,O
Sentence: 85,24,,O
Sentence: 85,.,,O
Sentence: 86,However,,O
Sentence: 86,",",,O
Sentence: 86,the,,O
Sentence: 86,response,,O
Sentence: 86,was,,O
Sentence: 86,weak,,B-Lab_value
Sentence: 86,and,,O
Sentence: 86,temporary,,B-Detailed_description
Sentence: 86,.,,O
Sentence: 87,On,,O
Sentence: 87,d,,O
Sentence: 87,31,,O
Sentence: 87,",",,O
Sentence: 87,mild,,B-Severity
Sentence: 87,melena,,B-Sign_symptom
Sentence: 87,was,,O
Sentence: 87,identified,,O
Sentence: 87,.,,O
Sentence: 88,The,,O
Sentence: 88,patient,,O
Sentence: 88,was,,O
Sentence: 88,given,,O
Sentence: 88,a,,O
Sentence: 88,trial,,B-Detailed_description
Sentence: 88,of,,O
Sentence: 88,intravenous,,O
Sentence: 88,immune,,B-Medication
Sentence: 88,gamma,,O
Sentence: 88,globulin,,O
Sentence: 88,therapy,,O
Sentence: 88,",",,O
Sentence: 88,25,,B-Dosage
Sentence: 88,g,,O
Sentence: 88,daily,,B-Frequency
Sentence: 88,",",,O
Sentence: 88,on,,O
Sentence: 88,d,,B-Duration
Sentence: 88,32,,O
Sentence: 88,to,,O
Sentence: 88,36,,O
Sentence: 88,",",,O
Sentence: 88,combined,,O
Sentence: 88,with,,O
Sentence: 88,a,,O
Sentence: 88,second,,B-Detailed_description
Sentence: 88,round,,O
Sentence: 88,of,,O
Sentence: 88,intravenous,,O
Sentence: 88,methylprednisolone,,B-Medication
Sentence: 88,pulse,,O
Sentence: 88,therapy,,O
Sentence: 88,on,,O
Sentence: 88,d,,B-Duration
Sentence: 88,32,,O
Sentence: 88,to,,O
Sentence: 88,34,,O
Sentence: 88,.,,O
Sentence: 89,Because,,O
Sentence: 89,a,,O
Sentence: 89,moderate,,B-Lab_value
Sentence: 89,response,,O
Sentence: 89,was,,O
Sentence: 89,observed,,O
Sentence: 89,",",,O
Sentence: 89,prednisolone,,B-Medication
Sentence: 89,was,,O
Sentence: 89,continued,,O
Sentence: 89,",",,O
Sentence: 89,and,,O
Sentence: 89,the,,O
Sentence: 89,platelet,,O
